,P_arrival_sample,P_arrival_time,Pg_arrival_sample,Pg_arrival_time,Pn_arrival_sample,Pn_arrival_time,S_arrival_sample,S_arrival_time,Sg_arrival_sample,Sg_arrival_time,Sn_arrival_sample,Sn_arrival_time,channels,noise_rms,p_rms,path_azimuth_deg,path_ep_distance_deg,path_takeoff_angle_deg,s_rms,source_depth_km,source_id,source_latitude_deg,source_longitude_deg,source_magnitude,source_origin_time,station_code,station_elevation_m,station_latitude_deg,station_longitude_deg,station_network_code,trace_category,trace_start_time,filename,example_name
5181,10170.0,2018-10-09T19:14:03.190000Z,NaN,NaN,NaN,NaN,11650.0,2018-10-09T19:14:17.990000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],5.400370418052517,4.802228183101811,73.635,1.126,NaN,11.369773604130085,64.21,origid=614517596,26.5187,127.0652,2.3,2018-10-09T19:13:43.060000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-09T19:12:21.490000Z,100_CREW.hdf5,JP.JOW.BH_origid=614517596
5182,9597.0,2018-10-09T19:25:36.260000Z,NaN,NaN,NaN,NaN,11257.0,2018-10-09T19:25:52.860000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],11.192325637828379,15.578643800624379,171.297,1.27,NaN,13.01991788358003,7.86,origid=614517601,28.0923,128.0595,2.1,2018-10-09T19:25:12.680000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-09T19:24:00.290000Z,100_CREW.hdf5,JP.JOW.BH_origid=614517601
5183,10378.0,2018-10-09T22:06:55.900000Z,NaN,NaN,NaN,NaN,12125.0,2018-10-09T22:07:13.370000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],8.02708870851465,8.62539154576024,170.655,1.28,NaN,12.047589306497173,12.96,origid=614517718,28.0998,128.042,2.2,2018-10-09T22:06:32.820000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-09T22:05:12.120000Z,100_CREW.hdf5,JP.JOW.BH_origid=614517718
5184,9223.0,2018-10-09T22:33:09.950000Z,NaN,NaN,NaN,NaN,10889.0,2018-10-09T22:33:26.610000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],7.777585313330844,8.401092187228015,170.49599999999995,1.269,NaN,14.332852059934478,12.18,origid=614517739,28.089,128.04,2.2,2018-10-09T22:32:46.890000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-09T22:31:37.720000Z,100_CREW.hdf5,JP.JOW.BH_origid=614517739
5185,9861.0,2018-10-09T22:45:42.880000Z,NaN,NaN,NaN,NaN,11534.0,2018-10-09T22:45:59.610000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],10.016752132034261,13.319648980540059,171.942,1.264,NaN,14.07331255836956,11.4,origid=614517746,28.089,128.0762,2.4,2018-10-09T22:45:20.180000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-09T22:44:04.270000Z,100_CREW.hdf5,JP.JOW.BH_origid=614517746
5186,11647.0,2018-10-10T00:34:39.530000Z,NaN,NaN,NaN,NaN,13335.0,2018-10-10T00:34:56.410000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],1.754953843797699,8.242805898906223,170.28900000000004,1.288,NaN,13.983226468130328,8.7,origid=614517797,28.1072,128.0313,3.8,2018-10-10T00:34:15.700000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-10T00:32:43.060000Z,100_CREW.hdf5,JP.JOW.BH_origid=614517797
5187,10185.0,2018-10-10T01:50:51.930000Z,NaN,NaN,NaN,NaN,11833.0,2018-10-10T01:51:08.410000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],4.014939243881798,8.715125300084734,170.42700000000005,1.287,NaN,14.856347631902011,13.11,origid=614517838,28.1063,128.035,2.6,2018-10-10T01:50:28.630000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-10T01:49:10.080000Z,100_CREW.hdf5,JP.JOW.BH_origid=614517838
5188,10984.0,2018-10-10T04:21:34.900000Z,NaN,NaN,NaN,NaN,12682.0,2018-10-10T04:21:51.880000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],6.2799759567681805,8.533219319674723,171.083,1.296,NaN,10.460374978102465,12.3,origid=614517913,28.1178,128.0497,2.9,2018-10-10T04:21:11.380000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-10T04:19:45.060000Z,100_CREW.hdf5,JP.JOW.BH_origid=614517913
5189,9970.0,2018-10-10T04:29:39.980000Z,NaN,NaN,NaN,NaN,11592.0,2018-10-10T04:29:56.200000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],14.42466496359997,13.777651234823965,171.051,1.273,NaN,9.721127713198861,14.03,origid=614517914,28.0952,128.0528,2.4,2018-10-10T04:29:16.630000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-10T04:28:00.280000Z,100_CREW.hdf5,JP.JOW.BH_origid=614517914
5190,11980.0,2018-10-10T05:02:00.170000Z,NaN,NaN,NaN,NaN,13704.0,2018-10-10T05:02:17.410000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],25.654764454811453,25.75900256181197,171.794,1.267,NaN,17.864966046761765,6.0,origid=614517932,28.091,128.0722,2.3,2018-10-10T05:01:36.470000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-10T05:00:00.370000Z,100_CREW.hdf5,JP.JOW.BH_origid=614517932
5191,11470.0,2018-10-10T09:33:21.980000Z,NaN,NaN,NaN,NaN,13163.0,2018-10-10T09:33:38.910000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],8.045164283586148,7.847558772350619,170.674,1.281,NaN,11.756097613738577,13.29,origid=614518033,28.1015,128.0422,2.1,2018-10-10T09:32:58.650000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-10T09:31:27.280000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518033
5192,9185.0,2018-10-10T10:11:50.890000Z,NaN,NaN,NaN,NaN,10847.0,2018-10-10T10:12:07.510000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],23.18281197189154,17.336500728778795,172.05200000000005,1.3030000000000002,NaN,12.081456955290989,16.67,origid=614518053,28.1282,128.0728,2.4,2018-10-10T10:11:27.320000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-10T10:10:19.040000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518053
5193,9314.0,2018-10-10T12:47:33.360000Z,NaN,NaN,NaN,NaN,10761.0,2018-10-10T12:47:47.830000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],8.026856644172288,7.121463172785592,276.898,1.249,NaN,11.916361624550976,44.0,origid=614518124,26.6883,129.6618,2.0,2018-10-10T12:47:11.630000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-10T12:46:00.220000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518124
5194,10789.0,2018-10-10T12:50:54.160000Z,NaN,NaN,NaN,NaN,12227.0,2018-10-10T12:51:08.540000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],8.034532430425392,10.21375091600975,276.086,1.198,NaN,11.810305457895014,43.0,origid=614518125,26.7108,129.6082,2.3,2018-10-10T12:50:33.240000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-10T12:49:06.270000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518125
5195,11457.0,2018-10-10T15:06:34.610000Z,NaN,NaN,NaN,NaN,13172.0,2018-10-10T15:06:51.760000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],3.4936233825585687,7.9608530044519945,171.22400000000005,1.2819999999999998,NaN,12.5976099069304,13.97,origid=614518207,28.104,128.0557,2.7,2018-10-10T15:06:11.500000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-10T15:04:40.040000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518207
5196,11419.0,2018-10-10T15:13:08.050000Z,NaN,NaN,NaN,NaN,13022.0,2018-10-10T15:13:24.080000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],7.2851950668371925,5.973794696457695,171.593,1.277,NaN,9.25185867665308,13.59,origid=614518210,28.101,128.0655,2.2,2018-10-10T15:12:44.920000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-10T15:11:13.860000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518210
5197,11619.0,2018-10-10T15:55:27.230000Z,NaN,NaN,NaN,NaN,13297.0,2018-10-10T15:55:44.010000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],3.2959668700732574,4.93771828575859,171.49,1.298,NaN,14.158323245338044,12.46,origid=614518236,28.1213,128.0595,3.1,2018-10-10T15:55:03.600000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-10T15:53:31.040000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518236
5198,11122.0,2018-10-10T16:16:50.100000Z,NaN,NaN,NaN,NaN,12792.0,2018-10-10T16:17:06.800000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],7.2928677202498156,8.322269105597384,171.134,1.289,NaN,15.503330191401185,11.01,origid=614518245,28.111,128.0522,2.5,2018-10-10T16:16:26.410000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-10T16:14:58.880000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518245
5199,11593.0,2018-10-10T18:21:18.250000Z,NaN,NaN,NaN,NaN,13276.0,2018-10-10T18:21:35.080000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],7.66032602504771,5.753070184541271,171.646,1.285,NaN,15.16175652633357,13.31,origid=614518329,28.1082,128.0657,2.5,2018-10-10T18:20:55.000000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-10T18:19:22.320000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518329
5200,9734.0,2018-10-10T19:06:14.750000Z,NaN,NaN,NaN,NaN,11363.0,2018-10-10T19:06:31.040000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],10.31657203536954,12.750049048936187,171.916,1.273,NaN,14.015012519576253,17.0,origid=614518361,28.0977,128.0742,2.6,2018-10-10T19:05:51.860000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-10T19:04:37.410000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518361
5201,11614.0,2018-10-10T19:32:37.090000Z,NaN,NaN,NaN,NaN,13254.0,2018-10-10T19:32:53.490000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],12.59390741283067,11.086083294788121,172.12400000000005,1.279,NaN,12.939977920449602,22.35,origid=614518375,28.1045,128.0783,2.2,2018-10-10T19:32:14.500000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-10T19:30:40.950000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518375
5202,10897.0,2018-10-10T19:41:29.010000Z,NaN,NaN,NaN,NaN,12494.0,2018-10-10T19:41:44.980000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],0.9934911510985202,9.98686770711769,171.287,1.281,NaN,12.374051025436138,14.33,origid=614518382,28.1035,128.0573,3.7,2018-10-10T19:41:05.900000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-10T19:39:40.040000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518382
5203,11396.0,2018-10-10T20:18:14.830000Z,NaN,NaN,NaN,NaN,13044.0,2018-10-10T20:18:31.310000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],11.829382804774099,12.639351092667148,171.509,1.269,NaN,13.253328060943831,12.03,origid=614518401,28.0923,128.0648,2.5,2018-10-10T20:17:51.750000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-10T20:16:20.870000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518401
5204,11414.0,2018-10-10T21:06:50.620000Z,NaN,NaN,NaN,NaN,13065.0,2018-10-10T21:07:07.130000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],7.539340413316953,10.282940734740938,171.87900000000005,1.285,NaN,13.835569224517421,17.97,origid=614518418,28.1097,128.0713,2.2,2018-10-10T21:06:27.580000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-10T21:04:56.480000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518418
5205,9884.0,2018-10-10T21:14:58.410000Z,NaN,NaN,NaN,NaN,11557.0,2018-10-10T21:15:15.140000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],20.262724990011204,19.99660014223647,171.34099999999995,1.278,NaN,17.249045461838033,13.1,origid=614518426,28.1008,128.0592,2.7,2018-10-10T21:14:35.370000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-10T21:13:19.570000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518426
5206,11321.0,2018-10-10T21:46:12.700000Z,NaN,NaN,NaN,NaN,12988.999999999998,2018-10-10T21:46:29.380000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],13.410210366587837,12.018916372015342,171.84099999999995,1.276,NaN,13.178492291934063,17.79,origid=614518436,28.1005,128.0718,2.1,2018-10-10T21:45:49.980000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-10T21:44:19.490000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518436
5207,10118.0,2018-10-10T22:25:48.780000Z,NaN,NaN,NaN,NaN,11786.0,2018-10-10T22:26:05.460000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],13.60956604098204,8.968149959476493,171.176,1.263,NaN,10.15640212382053,17.86,origid=614518452,28.0853,128.0577,2.0,2018-10-10T22:25:26.040000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-10T22:24:07.600000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518452
5208,9130.0,2018-10-10T23:36:35.360000Z,NaN,NaN,NaN,NaN,10842.0,2018-10-10T23:36:52.480000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],12.273256793292084,19.86881685823494,170.715,1.298,NaN,14.736217452728624,6.73,origid=614518486,28.1182,128.0402,3.0,2018-10-10T23:36:11.630000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-10T23:35:04.060000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518486
5209,9501.0,2018-10-11T00:21:58.770000Z,NaN,NaN,NaN,NaN,11082.0,2018-10-11T00:22:14.580000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],10.167906632812796,9.765314633166565,174.043,1.29,NaN,9.993888523432544,15.0,origid=614518501,28.1203,128.1247,2.0,2018-10-11T00:21:35.290000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-11T00:20:23.760000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518501
5210,10438.0,2018-10-11T06:08:27.550000Z,NaN,NaN,NaN,NaN,12134.0,2018-10-11T06:08:44.510000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],10.905602419580253,13.743018784294556,172.263,1.3159999999999998,NaN,9.425180472205211,11.58,origid=614518596,28.1418,128.0762,2.4,2018-10-11T06:08:03.420000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-11T06:06:43.170000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518596
5211,9759.0,2018-10-11T06:27:01.050000Z,NaN,NaN,NaN,NaN,11480.0,2018-10-11T06:27:18.260000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],17.829487920281032,16.972811134551737,170.718,1.287,NaN,12.01231891886984,12.6,origid=614518610,28.1077,128.0422,3.1,2018-10-11T06:26:37.830000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-11T06:25:23.460000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518610
5212,11878.0,2018-10-11T07:46:16.750000Z,NaN,NaN,NaN,NaN,13409.0,2018-10-11T07:46:32.060000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],12.915417383302156,14.736162918936113,264.862,1.342,NaN,10.334558495920534,39.0,origid=614518641,26.9607,129.7698,2.6,2018-10-11T07:45:54.160000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-11T07:44:17.970000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518641
5213,10098.0,2018-10-11T09:09:05.480000Z,NaN,NaN,NaN,NaN,11826.0,2018-10-11T09:09:22.760000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],7.132644766752851,10.847308742915311,170.93099999999995,1.301,NaN,15.827798884668876,11.0,origid=614518674,28.1222,128.045,2.8,2018-10-11T09:08:42.050000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-11T09:07:24.500000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518674
5214,11051.0,2018-10-11T11:30:53.860000Z,NaN,NaN,NaN,NaN,12580.0,2018-10-11T11:31:09.150000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],9.708399913173375,9.390856444924834,279.555,1.217,NaN,10.149284674229378,41.0,origid=614518726,26.6357,129.6175,2.5,2018-10-11T11:30:32.600000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-11T11:29:03.350000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518726
5215,9637.0,2018-10-11T11:58:08.310000Z,NaN,NaN,NaN,NaN,11215.0,2018-10-11T11:58:24.090000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],13.30427107522062,12.386907038317272,280.457,1.215,NaN,12.943830125962688,50.0,origid=614518736,26.617,129.6118,2.3,2018-10-11T11:57:47.210000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-11T11:56:31.940000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518736
5216,10368.0,2018-10-11T12:28:55.700000Z,NaN,NaN,NaN,NaN,12081.0,2018-10-11T12:29:12.830000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],8.731894750008449,11.374793918532454,170.229,1.298,NaN,8.78630716132017,13.98,origid=614518748,28.1165,128.028,2.6,2018-10-11T12:28:32.390000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-11T12:27:12.020000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518748
5217,9575.0,2018-10-11T15:04:10.700000Z,NaN,NaN,NaN,NaN,12290.0,2018-10-11T15:04:37.850000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],13.121983636110249,11.978504290579103,186.001,2.107,NaN,11.592697403940953,159.48,origid=614518816,28.9362,128.52100000000002,3.0,2018-10-11T15:03:33.760000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-11T15:02:34.950000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518816
5218,11961.0,2018-10-11T17:22:09.030000Z,NaN,NaN,NaN,NaN,13629.0,2018-10-11T17:22:25.710000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],6.806835328452538,8.247505270131176,170.696,1.287,NaN,9.830104634479063,10.03,origid=614518879,28.1073,128.0417,2.1,2018-10-11T17:21:45.230000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-11T17:20:09.420000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518879
5219,11975.0,2018-10-11T18:09:43.410000Z,NaN,NaN,NaN,NaN,13709.0,2018-10-11T18:10:00.750000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],7.520397531534015,11.206550303182528,170.352,1.301,NaN,13.162483226369268,8.68,origid=614518899,28.12,128.0305,2.8,2018-10-11T18:09:19.630000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-11T18:07:43.660000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518899
5220,9288.0,2018-10-11T18:42:34.270000Z,NaN,NaN,NaN,NaN,10951.0,2018-10-11T18:42:50.900000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],10.610557492582375,7.256098172164728,173.122,1.2819999999999998,NaN,8.039289465668906,7.29,origid=614518915,28.1102,128.1027,2.2,2018-10-11T18:42:10.720000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-11T18:41:01.390000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518915
5221,11028.0,2018-10-11T18:56:35.030000Z,NaN,NaN,NaN,NaN,15058.000000000002,2018-10-11T18:57:15.330000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],9.382676782183651,7.331135059460876,80.008,3.5580000000000003,NaN,10.574825864539603,164.0,origid=614518922,26.2657,124.3525,2.7,2018-10-11T18:55:40.130000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-11T18:54:44.750000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518922
5222,11545.0,2018-10-11T21:12:51.580000Z,NaN,NaN,NaN,NaN,13232.0,2018-10-11T21:13:08.450000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],10.009550167048765,9.715065307708986,171.071,1.278,NaN,11.57066590406128,11.1,origid=614518975,28.1,128.0525,2.6,2018-10-11T21:12:28.370000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-11T21:10:56.130000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518975
5223,9665.0,2018-10-11T21:43:45.440000Z,NaN,NaN,NaN,NaN,11147.0,2018-10-11T21:44:00.260000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],11.013947736820498,13.200081680864264,275.725,1.244,NaN,14.393424452523693,43.0,origid=614518988,26.7143,129.6595,2.5,2018-10-11T21:43:23.890000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-11T21:42:08.790000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518988
5224,10394.0,2018-10-11T21:47:11.340000Z,NaN,NaN,NaN,NaN,12128.0,2018-10-11T21:47:28.680000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],13.648727194317447,10.708693760388227,171.44099999999997,1.283,NaN,6.55031085295899,16.0,origid=614518991,28.106,128.0608,2.0,2018-10-11T21:46:48.460000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-11T21:45:27.400000Z,100_CREW.hdf5,JP.JOW.BH_origid=614518991
5225,11918.0,2018-10-11T22:47:34.070000Z,NaN,NaN,NaN,NaN,13511.000000000002,2018-10-11T22:47:50.000000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],13.665538324843777,14.064418056783074,175.058,1.243,NaN,13.41591598689579,6.81,origid=614519024,28.0755,128.1547,2.2,2018-10-11T22:47:10.620000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-11T22:45:34.890000Z,100_CREW.hdf5,JP.JOW.BH_origid=614519024
5226,10351.0,2018-10-12T00:00:15.570000Z,NaN,NaN,NaN,NaN,12049.0,2018-10-12T00:00:32.550000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],4.075088054978092,10.090040617796895,169.55200000000005,1.301,NaN,12.31726949644294,11.7,origid=614519053,28.1168,128.0105,3.1,2018-10-11T23:59:51.990000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-11T23:58:32.060000Z,100_CREW.hdf5,JP.JOW.BH_origid=614519053
5227,9985.0,2018-10-12T00:23:48.450000Z,NaN,NaN,NaN,NaN,11690.0,2018-10-12T00:24:05.500000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],2.7290799388537037,11.467213502109585,169.62,1.298,NaN,12.340217531807916,15.3,origid=614519064,28.114,128.0128,3.1,2018-10-12T00:23:25.210000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-12T00:22:08.600000Z,100_CREW.hdf5,JP.JOW.BH_origid=614519064
5228,10620.0,2018-10-12T01:05:43.330000Z,NaN,NaN,NaN,NaN,12232.0,2018-10-12T01:05:59.450000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],10.354349311996089,9.004277147444414,172.222,1.268,NaN,11.644429715944698,18.48,origid=614519080,28.0933,128.0825,2.1,2018-10-12T01:05:20.590000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-12T01:03:57.130000Z,100_CREW.hdf5,JP.JOW.BH_origid=614519080
5229,11162.0,2018-10-12T04:03:22.660000Z,NaN,NaN,NaN,NaN,12795.0,2018-10-12T04:03:38.990000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],9.751344232526545,11.426810817272212,171.892,1.275,NaN,15.123217750693764,18.41,origid=614519153,28.0992,128.0733,2.6,2018-10-12T04:03:00.010000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-12T04:01:31.040000Z,100_CREW.hdf5,JP.JOW.BH_origid=614519153
5230,9615.0,2018-10-12T19:27:44.660000Z,NaN,NaN,NaN,NaN,11311.0,2018-10-12T19:28:01.620000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],13.290826176408407,13.646576126175518,172.351,1.298,NaN,11.975085594018188,18.0,origid=614519556,28.1237,128.0812,2.3,2018-10-12T19:27:21.690000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-12T19:26:08.510000Z,100_CREW.hdf5,JP.JOW.BH_origid=614519556
5231,11001.0,2018-10-12T21:22:49.290000Z,NaN,NaN,NaN,NaN,12653.0,2018-10-12T21:23:05.810000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],7.226117804030939,9.706582368967206,172.489,1.277,NaN,7.552445208930804,24.0,origid=614519614,28.1035,128.0877,2.0,2018-10-12T21:22:26.850000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-12T21:20:59.280000Z,100_CREW.hdf5,JP.JOW.BH_origid=614519614
5232,11518.0,2018-10-12T22:13:57.990000Z,NaN,NaN,NaN,NaN,13513.999999999998,2018-10-12T22:14:17.950000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],6.338248096039432,11.482108107113438,269.893,1.666,NaN,10.317533103049774,51.0,origid=614519635,26.8475,130.1387,2.7,2018-10-12T22:13:30.400000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-12T22:12:02.810000Z,100_CREW.hdf5,JP.JOW.BH_origid=614519635
5233,10639.0,2018-10-12T22:33:04.350000Z,NaN,NaN,NaN,NaN,12305.0,2018-10-12T22:33:21.010000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],9.422535259657483,14.276922564443751,173.398,1.311,NaN,10.070875892192056,12.11,origid=614519644,28.1397,128.1058,2.0,2018-10-12T22:32:40.360000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-12T22:31:17.960000Z,100_CREW.hdf5,JP.JOW.BH_origid=614519644
5234,11902.0,2018-10-12T23:25:44.860000Z,NaN,NaN,NaN,NaN,13357.0,2018-10-12T23:25:59.410000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],13.15089006773804,9.788903616706484,275.341,1.246,NaN,12.59336252894323,49.0,origid=614519668,26.7225,129.6625,2.6,2018-10-12T23:25:23.190000Z,JOW,220.0,26.836,128.272507,JP,earthquake,2018-10-12T23:23:45.840000Z,100_CREW.hdf5,JP.JOW.BH_origid=614519668
